id,pollingfirm,date,n,source,letter,percentage
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,I,3.2
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,K,0.5
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,O,10.8
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,P,3.9
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,V,17.4
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,Ø,7.9
1293,YouGov,2019-05-09,983,https://www.bt.dk/politik/ny-maaling-dansk-folkeparti-faar-laveste-opbakning-i-10-aar,Å,4.7
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,A,27.9
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,B,7.8
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,C,3.9
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,D,1.8
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,E,0.2
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,F,7
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,I,4.1
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,K,1.8
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,O,11.3
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,P,1.6
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,V,19.8
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,Ø,9.6
1294,Voxmeter,2019-05-09,1011,https://voxmeter.dk/meningsmalinger/,Å,2.8
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,A,28.2
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,B,6.3
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,C,4.3
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,D,2.1
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,E,0.5
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,F,6.8
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,I,3.7
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,K,1.4
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,O,12.7
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,P,3.5
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,V,17.3
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,Ø,9.2
1295,Norstat,2019-05-08,1207,https://jyllands-posten.dk/politik/ECE11370669/ny-maaling-det-ser-ekstremt-svaert-ud-for-lars-loekke-og-co/,Å,3.8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,A,24.7
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,B,8.4
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,C,5
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,D,2.8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,E,0.7
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,F,8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,I,3.8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,K,1.4
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,O,10.8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,P,2.8
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,V,19.2
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,Ø,9.4
1296,Megafon,2019-05-10,1010,http://nyheder.tv2.dk/politik/2019-05-10-ny-maaling-loekkes-velfaerdsloefte-har-ikke-rykket-vaelgere,Å,2.9
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,A,27.5
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,B,6.6
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,C,4.8
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,D,4.5
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,E,0.4
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,F,7.2
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,I,3.3
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,K,0.6
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,O,11.1
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,P,3.8
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,V,17.4
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,Ø,7.9
1297,YouGov,2019-05-10,1092,https://www.bt.dk/politik/ny-maaling-et-roedt-parti-gaar-tilbage,Å,4.9
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,A,27.7
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,B,7.4
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,C,4.3
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,D,1.6
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,E,0.3
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,F,6.8
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,I,3.9
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,K,1.5
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,O,11.8
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,P,2
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,V,19.7
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,Ø,9.3
1298,Voxmeter,2019-05-10,1012,https://voxmeter.dk/meningsmalinger/,Å,3.1
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,A,27.7
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,B,5.8
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,C,5.6
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,D,4.2
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,E,0.4
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,F,7.5
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,I,2.9
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,K,0.7
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,O,11.8
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,P,4
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,V,17.5
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,Ø,7.6
1299,YouGov,2019-05-11,1041,https://www.bt.dk/politik/ny-maaling-blaa-blok-gaar-frem-og-haler-ind-paa-mettes-forspring,Å,4.3
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,A,29.1
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,B,6.8
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,C,5.8
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,D,4.3
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,E,0.5
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,F,6.8
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,I,2.4
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,K,0.6
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,O,11.2
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,P,4
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,V,17.2
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,Ø,7.3
1300,YouGov,2019-05-12,964,https://www.bt.dk/politik/liberal-alliance-har-kurs-mod-spaerregraensen-har-mistet-to-ud-af-tre-vaelgere,Å,4
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,A,28.2
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,B,6.9
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,C,4.7
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,D,1.5
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,E,0.2
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,F,6.7
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,I,3.4
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,K,1.6
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,O,12
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,P,2.3
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,V,19.1
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,Ø,9.6
1301,Voxmeter,2019-05-11,1003,https://voxmeter.dk/meningsmalinger/,Å,3.4
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,A,27.3
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,B,6.2
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,C,5.9
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,D,2.4
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,E,1.1
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,F,7.5
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,I,3.3
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,K,1.3
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,O,11.4
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,P,2.6
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,V,16.5
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,Ø,10.5
1302,Norstat,2019-05-10,1207,https://www.altinget.dk/artikel/maaling-de-roedeste-gaar-frem-mens-v-og-df-faar-daarligste-maaling-i-over-et-aar,Å,3.4
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,A,28.5
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,B,6.8
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,C,5.2
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,D,1.7
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,E,0.2
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,F,7
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,I,3.3
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,K,1.3
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,O,11.6
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,P,2.4
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,V,18.6
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,Ø,9.9
1303,Voxmeter,2019-05-12,1004,https://voxmeter.dk/meningsmalinger/,Å,3.3
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,A,29
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,B,6.7
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,C,5.8
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,D,4.2
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,E,0.5
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,F,6.8
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,I,2.4
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,K,0.6
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,O,11.4
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,P,4
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,V,17.2
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,Ø,7.2
1304,YouGov,2019-05-13,969,https://www.berlingske.dk/barometeret,Å,4.2
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,A,28.7
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,B,7.1
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,C,5.4
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,D,1.5
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,E,0.1
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,F,7.3
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,I,3.7
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,K,1.3
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,O,11.9
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,P,2
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,V,17.8
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,Ø,10.2
1305,Voxmeter,2019-05-13,1067,https://voxmeter.dk/meningsmalinger/,Å,2.9
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,A,27.4
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,B,7.3
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,C,6.7
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,D,3.5
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,E,0.3
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,F,6.8
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,I,2.6
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,K,0.6
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,O,13.8
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,P,3.4
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,V,16.5
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,Ø,7.8
1306,YouGov,2019-05-14,937,https://www.bt.dk/politik/venstre-staar-til-katastrofevalg-i-ny-maaling-det-er-tid-til-at-gaa-en-smule-i,Å,3.3
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,A,27.1
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,B,7.4
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,C,4.5
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,D,2.6
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,E,0.7
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,F,8
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,I,3.7
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,K,0.5
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,O,11.6
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,P,2.6
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,V,18.4
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,Ø,9.5
1307,Epinion,2019-05-13,1548,https://www.dr.dk/nyheder/politik/folketingsvalg/ny-maaling-df-staar-til-vaelgerlussing-naesten-hver-anden-vil-sige,Å,3.3
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,A,28.2
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,B,7.6
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,C,4.9
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,D,1.9
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,E,0.1
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,F,7.7
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,I,4.1
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,K,1.3
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,O,11.5
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,P,2.3
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,V,17.2
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,Ø,10.5
1308,Voxmeter,2019-05-14,1010,https://voxmeter.dk/meningsmalinger/,Å,2.5
1309,Gallup,2019-05-14,1532,https://www.berlingske.dk/barometeret,A,26.1
1309,Gallup,2019-05-14,1532,https://www.berlingske.dk/barometeret,B,7.3
1309,Gallup,2019-05-14,1532,https://www.berlingske.dk/barometeret,C,5.9
